PLAYER,TEAM,SEASON,MIN,GP,FG3_PCT,rTS,PTS,FG2A,FG3A,FGA,FTA,OREB,DREB,AST,PF,STL,TOV,BLK,x,BOX_CREATION,OFF_LOAD,cTOV
Patrick Femerling,FCB,2003-04,445,20,0,10.9,20.236087689713322,11.062394603709949,0,11.062394603709949,9.308600337268128,4.317032040472176,7.6897133220910625,2.158516020236088,6.340640809443508,1.6188870151770658,3.9123102866779087,2.833052276559865,0,1.5435942664418216,21.793045954468802,17.952104055815404
Paulius Jankunas,ZAL,2003-04,218,16,0,-0.3,18.987399770904926,14.368843069873995,0.2565864833906071,14.6254295532646,5.644902634593356,5.644902634593356,6.158075601374569,2.565864833906071,7.697594501718212,2.0526918671248566,2.0526918671248566,1.0263459335624283,0,1.3174737686139748,22.02827094959908,9.318442976398092
Pawel Mroz,WRO,2003-04,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1942,-0.853853,-0
Pedro Llompart,VBC,2003-04,60,4,0.5,22.1,22.588235294117645,4.705882352941177,5.647058823529411,10.352941176470589,9.411764705882353,0,2.8235294117647056,4.705882352941177,5.647058823529411,0,4.705882352941177,0,0.49648452452574,4.886346169975164,26.22314927623813,17.945527073688933
Pero Antic,AEK,2003-04,22,3,0.25,-20.4,19.090909090909093,13.636363636363637,10.90909090909091,24.54545454545455,5.454545454545455,5.454545454545455,8.181818181818183,0,10.90909090909091,2.7272727272727275,5.454545454545455,2.7272727272727275,0.24999085457113107,0.6087505991463449,32.83525667838964,16.61185568905675
Pero Dujmovic,FBD,2003-04,8,1,0,0,0,0,0,0,0,0,7.741935483870968,7.741935483870968,23.225806451612904,0,15.483870967741936,0,0,1.733025806451613,22.529436032258065,68.72729057918644
Pero Dujmovic,COL,2003-04,140,6,0.15,-14.000000000000002,17.204301075268816,8.172043010752688,8.602150537634408,16.774193548387096,8.602150537634408,1.2903225806451613,5.161290322580645,3.0107526881720434,6.881720430107526,3.0107526881720434,4.731182795698925,0.4301075268817204,0.14994489703518624,1.7173795905228348,28.776313503998022,16.4412401020082
Pero Vasiljevic,WRO,2003-04,88,9,0,-10.299999999999999,12.16,12.8,0,12.8,1.28,1.92,6.4,1.28,9.600000000000001,1.92,3.84,0.64,0,0.592104,18.58655436,20.660096140595257
Petar Naumoski,FBD,2003-04,339,13,0.387,3.9,26.92250922509225,8.678966789667896,10.981549815498155,19.660516605166052,6.553505535055351,0.8856088560885611,2.6568265682656826,7.793357933579335,5.136531365313654,2.4797047970479706,5.313653136531365,0,0.3869868323860725,8.133232730408821,39.51799202954857,13.446161769955864
Predrag Materic,PAR,2003-04,94,13,0.667,38.7,8.297872340425531,0,3.8297872340425534,3.8297872340425534,1.2765957446808511,0.6382978723404256,4.468085106382977,0,16.595744680851062,0.6382978723404256,1.2765957446808511,0,0.638648834141944,-1.7366675236313605,4.4263678269865565,28.840706298688907
Quadre-Michael Lollis,AEK,2003-04,382,12,0.35,4.3,23.686274509803923,12.549019607843139,3.1372549019607847,15.686274509803923,9.098039215686274,5.647058823529411,12.705882352941178,2.666666666666667,6.431372549019608,1.5686274509803924,4.392156862745098,0.7843137254901962,0.32088250725818357,2.6776960282979,27.996121287683977,15.688447758930419
Radoslaw Hyzy,WRO,2003-04,157,13,0,-5.8999999999999995,11.770700636942674,9.273885350318471,0,9.273885350318471,5.707006369426751,2.8535031847133756,5.707006369426751,1.78343949044586,10.700636942675159,4.280254777070064,2.8535031847133756,0,0,0.5515732484076432,16.37042582802548,17.43084275687135
Rafael Huertas,UNI,2003-04,1,1,0,-29.2,48,48,0,48,96,48,0,0,0,0,0,0,0,3.4570000000000003,92.711755,0
Rashard Griffith,ROM,2003-04,356,14,0,0.6,17.528089887640448,12.47191011235955,0.16853932584269662,12.640449438202248,6.573033707865168,7.247191011235956,9.775280898876407,2.865168539325843,8.426966292134832,2.0224719101123596,4.213483146067416,2.0224719101123596,0,1.440608988764045,22.92497924719101,18.379441484483316
Riccardo Pittis,TRE,2003-04,418,19,0.167,-4,11.38755980861244,7.770334928229666,0.8038277511961722,8.574162679425836,5.492822966507177,1.0717703349282295,4.956937799043062,9.511961722488037,6.16267942583732,4.019138755980861,4.956937799043062,0.13397129186602869,0.06372475453643887,2.5725332001183636,24.921275113682714,19.890385931021314
Rick Rickert,MES,2003-04,374,14,0.25,-10.4,25.187165775401066,23.101604278074866,2.5668449197860963,25.668449197860966,4.6524064171123,5.133689839572193,6.577540106951871,0.9625668449197862,7.700534759358289,1.6042780748663104,3.8502673796791447,0.6417112299465241,0.2143485262757337,1.6521610726014866,33.46899570166942,11.503982414049833
Robert Fultz,FOR,2003-04,14,3,0,29.4,11.999999999999998,0,0,0,15.999999999999996,0,0,0,20,3.999999999999999,7.999999999999998,0,0,0.7437999999999998,15.571816999999996,51.374865245333936
Robert Gulyas,ASV,2003-04,267,9,0.4,8.5,29.363295880149806,19.29588014981273,1.0486891385767791,20.34456928838951,5.662921348314606,3.98501872659176,7.97003745318352,1.887640449438202,5.45318352059925,1.0486891385767791,2.3071161048689137,2.726591760299625,0.19241847869641565,2.4490764028427443,28.310190751628067,8.14941914418657
Robert Kosciuk,WRO,2003-04,55,9,0.4,-10.299999999999999,10.181818181818182,6.1090909090909085,5.090909090909091,11.200000000000001,0,1.018181818181818,0,5.090909090909091,6.1090909090909085,1.018181818181818,3.0545454545454542,0,0.3951081573066123,1.666620480621177,19.264360916371416,15.855939721050452
Robert Pack,VBC,2003-04,122,5,0.5,3.3000000000000003,26.271604938271604,12.444444444444445,3.68724279835391,16.131687242798353,13.827160493827162,0.46090534979423875,3.68724279835391,5.0699588477366255,6.913580246913581,4.609053497942386,6.452674897119341,0,0.47557078095479155,6.408478842496947,37.05284426538943,17.414789674180824
Robert Skibniewski,WRO,2003-04,38,8,0.5,-28.000000000000004,7.368421052631578,10.315789473684209,2.9473684210526314,13.26315789473684,0,1.4736842105263157,0,2.9473684210526314,10.315789473684209,1.4736842105263157,4.421052631578947,0,0.4501389651995008,0.3654642102217627,20.156043752413822,21.934128968386943
Roberto Chiacig,SIE,2003-04,381,19,0,2.7,24.97049180327869,15.71672131147541,0,15.71672131147541,12.779016393442623,6.022295081967214,9.253770491803278,1.321967213114754,7.197377049180328,4.259672131147541,5.728524590163935,1.6157377049180328,0,2.0241732459016397,29.506772395409836,19.41427043730165
Roberto Duenas,FCB,2003-04,318,15,0,3,23.20754716981132,17.92452830188679,0,17.92452830188679,4.150943396226415,6.981132075471698,11.50943396226415,2.6415094339622645,7.547169811320755,0.9433962264150944,4.716981132075472,1.3207547169811322,0,1.9985169811320755,27.87799624528302,16.920086689779897
Roberts Stelmahers,COL,2003-04,489,16,0.352,2,22.83375959079284,8.961636828644503,6.629156010230179,15.590792838874682,9.452685421994886,0.9820971867007673,3.6828644501278776,6.138107416879796,5.892583120204604,2.209718670076726,3.069053708439898,0,0.35107104786042437,4.8874589318991415,30.917141831960063,9.926705790337051
Rodrigo De La Fuente,FCB,2003-04,483,20,0.359,0.3,15.28741584671155,8.078715691351631,4.847229414810979,12.925945106162608,1.615743138270326,1.4914552045572242,6.587260486794407,3.1071983428275503,5.220093215950285,2.1128948731227344,2.1128948731227344,0.37286380113930606,0.3534075319065349,1.3630184402042254,19.054723901990968,11.088561996439973
Roger Grimau,FCB,2003-04,162,9,0.2,14.099999999999998,22.153846153846153,7.384615384615383,5.538461538461538,12.92307692307692,6.646153846153846,1.8461538461538458,5.169230769230769,3.6923076923076916,6.276923076923076,4.799999999999999,4.799999999999999,0.36923076923076914,0.19843313289896125,2.7906663577906667,25.41194183043571,18.888757230866442
Rolandas Alijevas,ASV,2003-04,47,6,0.2,-12.8,22.759358288770052,16.770053475935832,5.9893048128342246,22.759358288770052,8.385026737967916,4.791443850267379,1.1978609625668448,5.9893048128342246,2.3957219251336896,4.791443850267379,2.3957219251336896,0,0.19900034247894216,3.6339711647860446,35.93475997105732,6.666864971585337
Ruben Wolkowysky,OLY,2003-04,316,15,0.348,3.8,27.933491686460812,10.831353919239904,8.741092636579573,19.572446555819475,8.741092636579573,3.6104513064133013,8.17102137767221,0.5700712589073634,7.0308788598574825,1.9002375296912113,2.0902612826603324,1.330166270783848,0.3478887419323729,1.3658344042959887,26.912913641826975,7.766759521019425
Ryan Randle,WRO,2003-04,254,13,0,9.6,18.96062992125984,13.00787401574803,0.22047244094488186,13.228346456692911,2.8661417322834644,5.0708661417322825,7.0551181102362195,1.3228346456692912,9.259842519685039,2.4251968503937005,2.4251968503937005,1.3228346456692912,0,1.121885039370078,18.70891945669291,12.962784173653134
Samuele Podesta,TRE,2003-04,8,2,0,-55.800000000000004,0,13.575757575757576,0,13.575757575757576,0,0,0,0,6.787878787878788,0,6.787878787878788,0,0,-0.5364545454545454,19.980071363636366,33.973245962638025
Sani Becirovic,MES,2003-04,40,2,0,-22.1,12.075471698113208,15.09433962264151,1.509433962264151,16.60377358490566,3.018867924528302,1.509433962264151,4.528301886792454,12.075471698113208,4.528301886792454,1.509433962264151,7.547169811320755,0,0,2.932743396226415,36.63276058490566,20.602241520478056
Sanya Giffa,ASV,2003-04,347,14,0.419,-3.5999999999999996,19.365994236311238,10.651296829971182,5.002881844380404,15.654178674351584,6.61671469740634,3.55043227665706,6.61671469740634,3.55043227665706,7.10086455331412,0.6455331412103745,4.034582132564842,0.6455331412103745,0.4134074230835522,2.7749380225115203,27.24702016736375,14.80742520753675
Sarunas Jasikevicius,MTA,2003-04,575,19,0.432,10.8,29.132666376685513,8.574162679425836,9.256198347107437,17.830361026533275,9.158764680295782,0.9743366681165723,1.9486733362331445,8.671596346237495,5.163984341017834,1.3640713353632012,4.774249673771204,0,0.431917480536438,10.086372726725044,40.34992091892115,11.832116556968101
Sasa Zagorac,COL,2003-04,3,1,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0.7438,20.531817,97.40979086264016
Sascha Leutloff,BER,2003-04,18,3,0,10.9,12.273972602739725,9.205479452054794,0,9.205479452054794,0,0,0,0,12.273972602739725,0,0,0,0,-0.004852054794520555,9.202010232876711,0
Saso Ozbolt,COL,2003-04,251,15,0.382,2.8000000000000003,19.582089552238806,5.970149253731343,8.119402985074625,14.089552238805968,5.970149253731343,0.7164179104477612,3.1044776119402986,3.5820895522388057,6.208955223880597,2.388059701492537,3.8208955223880596,0,0.3817726200467639,2.7175176274837054,25.166905700665772,15.182222112776387
Scoonie Penn,ZAG,2003-04,402,13,0.424,6,25.043478260869566,11.686956521739129,4.591304347826086,16.278260869565216,9.043478260869565,0.6956521739130435,4.452173913043478,6.121739130434783,4.173913043478261,4.173913043478261,4.173913043478261,0,0.41548790813512615,6.133821729313105,33.40829123211104,12.493644210891043
Selim Saygin,EFS,2003-04,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1942,-0.853853,-0
Sergey Monia,CSK,2003-04,302,19,0.292,-2.7,19.671913835956914,7.423363711681854,8.908036454018225,16.33140016570008,5.010770505385252,1.8558409279204635,9.093620546810273,1.6702568351284173,7.980115990057994,1.8558409279204635,3.1549295774647885,1.484672742336371,0.2919209971032348,1.3012830702500984,23.874178787109514,13.214819263933144
Sergey Panov,CSK,2003-04,246,20,0.346,0.6,17.72008113590264,8.405679513184586,5.906693711967546,14.31237322515213,3.18052738336714,4.7707910750507105,9.768762677484787,3.6348884381338746,10.904665314401623,4.089249492900609,2.0446247464503045,0.6815415821501014,0.3441220612414404,2.0375612504385123,21.939452642947916,9.319397250812983
Sergi Vidal,BSK,2003-04,510,20,0.27,-1.9,15.811764705882354,8.235294117647058,4.0627450980392155,12.298039215686272,5.380392156862745,1.537254901960784,6.258823529411765,3.623529411764705,4.7215686274509805,2.745098039215686,1.6470588235294117,0.10980392156862744,0.2608681474458502,1.5253173902578232,20.120719581093162,8.18588429151959
Serkan Erdogan,FBD,2003-04,210,16,0.333,-5.1,24.314660309892727,11.442193087008341,11.156138259833135,22.598331346841476,3.1466030989272937,0.5721096543504172,2.8605482717520854,2.574493444576877,6.2932061978545875,1.4302741358760427,2.574493444576877,0,0.33299048478208765,2.460862857234767,30.24771718130188,8.51136444163906
Shawnta Rogers,ASV,2003-04,217,7,0.324,-11.200000000000001,19.61290322580645,11.870967741935482,8.774193548387096,20.64516129032258,3.0967741935483866,1.2903225806451613,4.129032258064515,7.225806451612902,5.161290322580645,3.0967741935483866,2.0645161290322576,0,0.3238997870155765,4.445164297752706,32.66990537611899,6.319320809975089
Simon Petrov,COL,2003-04,419,20,0.413,5.1,24.501492537313435,8.740298507462686,9.02686567164179,17.767164179104476,5.3014925373134325,0.7164179104477612,2.1492537313432836,5.158208955223881,8.023880597014925,0.573134328358209,2.435820895522388,0.14328358208955225,0.41290077755491644,4.755186811507009,29.804257077690195,8.17272810784372
Simonas Serapinas,ZAL,2003-04,29,4,0,-19.5,9.572649572649572,7.658119658119658,3.829059829059829,11.487179487179485,3.829059829059829,1.9145299145299144,0,0,3.829059829059829,3.829059829059829,1.9145299145299144,0,0,-0.08109230769230757,15.028514726495725,12.739315556942831
Slaven Rimac,ZAG,2003-04,436,16,0.527,8.7,30.21814006888634,13.115958668197475,7.072330654420207,20.18828932261768,7.329506314580941,1.0287026406429391,5.143513203214695,4.243398392652124,4.629161882893226,0.9001148105625718,4.629161882893226,0.1285878300803674,0.5261066982234904,6.281133948340077,35.715993551478775,12.96103348271985
Slavko Duscak,MES,2003-04,398,14,0.386,-1,24.391468005018822,11.292346298619822,8.582183186951067,19.87452948557089,5.420326223337516,0.9033877038895859,2.4090338770388957,4.51693851944793,4.6675031367628605,1.656210790464241,5.420326223337516,0,0.38585534244721753,4.662743188630444,34.40136451663363,15.756137291346972
Smiljan Pavic,COL,2003-04,248,19,0.385,-8.7,20.58526740665994,15.499495459132191,3.148335015136226,18.647830474268414,7.265388496468215,5.570131180625631,6.538849646821394,1.2108980827447025,9.68718466195762,1.2108980827447025,2.421796165489405,2.421796165489405,0.3533091612884929,1.0178575412443767,25.902339282252086,9.349719880894252
Sotirios Nikolaidis,AEK,2003-04,154,14,0.25,-14.499999999999998,13.658536585365853,7.024390243902438,6.24390243902439,13.268292682926827,7.414634146341464,0.7804878048780487,3.512195121951219,5.073170731707316,13.658536585365853,4.682926829268292,6.634146341463413,0,0.24903075195359808,2.6259422786502653,28.84730482679591,22.997456370000418
Spyridon Magkounis,AEK,2003-04,19,4,0,-30.8,6.315789473684211,6.315789473684211,6.315789473684211,12.631578947368421,0,0,0,3.1578947368421053,9.473684210526315,0,3.1578947368421053,3.1578947368421053,0,0.30580000000000007,18.376541736842103,17.18437985810474
Srdan Subotic,MES,2003-04,142,8,0.667,-1,11.428571428571427,6.772486772486772,2.5396825396825395,9.312169312169312,2.5396825396825395,1.2698412698412698,5.079365079365079,4.656084656084656,6.349206349206349,0.8465608465608465,2.962962962962963,0,0.5694543360477562,1.9683173434740744,18.292002985240046,16.198132951070473
Stefan Ivanovic,BSK,2003-04,2,2,0,-55.800000000000004,0,49.77777777777778,0,49.77777777777778,0,0,0,24.88888888888889,0,0,0,0,0,3.392822222222222,70.87031233333333,0
Stefano Garris,BER,2003-04,250,12,0.25,-19.2,10.74125874125874,5.8181818181818175,8.055944055944055,13.874125874125873,1.7902097902097898,2.0139860139860137,4.699300699300699,2.0139860139860137,6.937062937062937,1.1188811188811187,3.8041958041958037,0,0.2498414449009519,0.4372345284832748,20.289126184369035,18.749924317226625
Stefano Mancinelli,FOR,2003-04,130,14,0.091,-6,20.246153846153845,12.923076923076922,4.7384615384615385,17.661538461538456,6.03076923076923,3.4461538461538455,6.03076923076923,1.2923076923076922,7.323076923076921,4.7384615384615385,1.2923076923076922,2.1538461538461533,0.08942093780139762,1.0700513994454766,23.341702135218892,5.536475809781698
Stephane Risacher,UNI,2003-04,206,9,0.261,-10.100000000000001,18.686131386861312,12.554744525547445,6.7153284671532845,19.27007299270073,2.6277372262773726,2.0437956204379564,5.8394160583941614,2.0437956204379564,6.7153284671532845,1.167883211678832,4.379562043795621,0.583941605839416,0.26036800407519345,1.5324998490046848,27.434423523425217,15.963747297464002
Szymon Szewczyk,BER,2003-04,169,12,0.2,-6.9,20.514032496307237,11.580502215657313,6.617429837518465,18.197932053175773,6.286558345642541,4.301329394387001,7.6100443131462345,0.9926144756277696,10.918759231905467,0.6617429837518464,3.3087149187592324,1.3234859675036927,0.1994659689310143,1.1124863060384573,25.812621209556045,12.818205837748547
Tal Burstein,MTA,2003-04,496,19,0.306,-2.9000000000000004,17.031218529707957,9.812688821752264,4.0604229607250755,13.873111782477341,5.075528700906344,1.579053373615307,4.173212487411883,4.28600201409869,5.639476334340382,2.7069486404833834,2.819738167170191,0.11278952668680764,0.29562691419265985,2.3025692808069986,23.786921124397345,11.854153601569276
Tanel Tein,WRO,2003-04,418,14,0.315,-0.2,15.25448028673835,5.084826762246117,7.225806451612904,12.31063321385902,3.211469534050179,1.6057347670250894,3.8805256869773004,1.4719235364396654,5.218637992831541,2.27479091995221,1.070489844683393,0.26762246117084826,0.31454196694878,0.37474312759368944,16.166053642083728,6.62183776191783
